# 1
-0.840344	 -1.630784	 -0.817057
-0.849965	 -1.656327	 -0.829619
-0.859729	 -1.681749	 -0.842134
-0.869637	 -1.707047	 -0.854601
-0.879689	 -1.732218	 -0.867017
-0.889886	 -1.757260	 -0.879383
-0.900230	 -1.782170	 -0.891697
-0.910720	 -1.806946	 -0.903957
-0.921357	 -1.831584	 -0.916163
-0.932142	 -1.856084	 -0.928315
-0.943076	 -1.880441	 -0.940409
-0.954159	 -1.904653	 -0.952446
-0.965393	 -1.928718	 -0.964425
-0.976777	 -1.952633	 -0.976344
-0.988313	 -1.976396	 -0.988201
-1.000001	 -2.000004	 -0.999997
# 4
1.000000	 2.000000	 -1.000000
1.018580	 2.018534	 -1.007404
1.036776	 2.036591	 -1.014600
1.054592	 2.054175	 -1.021587
1.072028	 2.071286	 -1.028368
1.089090	 2.087929	 -1.034942
1.105778	 2.104104	 -1.041312
1.122097	 2.119816	 -1.047478
1.138049	 2.135065	 -1.053442
1.153637	 2.149855	 -1.059204
1.168863	 2.164189	 -1.064765
1.183730	 2.178067	 -1.070127
1.198242	 2.191494	 -1.075290
1.212401	 2.204472	 -1.080256
1.226210	 2.217002	 -1.085025
1.239672	 2.229087	 -1.089599
1.252789	 2.240731	 -1.093979
1.265564	 2.251934	 -1.098166
1.278000	 2.262700	 -1.102161
1.290101	 2.273032	 -1.105965
1.301868	 2.282931	 -1.109578
1.313305	 2.292400	 -1.113003
1.324414	 2.301442	 -1.116239
1.335199	 2.310059	 -1.119289
1.345661	 2.318253	 -1.122153
1.355805	 2.326027	 -1.124833
1.365632	 2.333384	 -1.127328
1.375146	 2.340325	 -1.129641
1.384349	 2.346853	 -1.131772
1.393244	 2.352972	 -1.133723
1.401834	 2.358682	 -1.135494
1.410122	 2.363988	 -1.137087
1.418110	 2.368890	 -1.138503
1.425802	 2.373392	 -1.139742
1.433200	 2.377496	 -1.140806
1.440307	 2.381204	 -1.141696
1.447126	 2.384520	 -1.142412
1.453660	 2.387444	 -1.142957
1.459911	 2.389981	 -1.143330
1.465883	 2.392132	 -1.143534
1.471578	 2.393899	 -1.143569
1.476998	 2.395286	 -1.143435
1.482148	 2.396295	 -1.143135
1.487029	 2.396928	 -1.142669
1.491644	 2.397187	 -1.142039
1.495997	 2.397075	 -1.141244
1.500090	 2.396595	 -1.140287
1.503925	 2.395748	 -1.139169
1.507506	 2.394538	 -1.137890
1.510836	 2.392967	 -1.136452
1.513917	 2.391038	 -1.134855
1.516753	 2.388752	 -1.133101
1.519345	 2.386112	 -1.131191
1.521697	 2.383121	 -1.129125
1.523811	 2.379781	 -1.126906
1.525691	 2.376095	 -1.124533
1.527339	 2.372065	 -1.122008
1.528759	 2.367693	 -1.119332
1.529952	 2.362983	 -1.116506
1.530921	 2.357935	 -1.113532
1.531671	 2.352554	 -1.110409
1.532202	 2.346841	 -1.107140
1.532519	 2.340798	 -1.103725
1.532624	 2.334429	 -1.100165
1.532519	 2.327736	 -1.096462
1.532208	 2.320721	 -1.092616
1.531693	 2.313386	 -1.088629
1.530978	 2.305734	 -1.084501
1.530065	 2.297768	 -1.080234
1.528956	 2.289490	 -1.075829
1.527656	 2.280903	 -1.071286
1.526165	 2.272008	 -1.066607
1.524488	 2.262809	 -1.061792
1.522628	 2.253307	 -1.056844
1.520586	 2.243505	 -1.051763
1.518366	 2.233407	 -1.046549
1.515970	 2.223013	 -1.041205
1.513402	 2.212327	 -1.035730
1.510664	 2.201352	 -1.030127
1.507759	 2.190089	 -1.024396
1.504690	 2.178540	 -1.018539
1.501460	 2.166709	 -1.012555
1.498071	 2.154598	 -1.006447
1.494526	 2.142210	 -1.000216
1.490829	 2.129546	 -0.993862
1.486981	 2.116610	 -0.987386
1.482987	 2.103403	 -0.980790
1.478847	 2.089929	 -0.974075
1.474567	 2.076189	 -0.967241
1.470147	 2.062186	 -0.960290
1.465591	 2.047923	 -0.953223
1.460903	 2.033402	 -0.946041
1.456084	 2.018625	 -0.938745
1.451137	 2.003595	 -0.931336
1.446066	 1.988315	 -0.923814
1.440873	 1.972786	 -0.916182
1.435560	 1.957012	 -0.908440
1.430132	 1.940995	 -0.900589
1.424590	 1.924736	 -0.892631
1.418938	 1.908240	 -0.884565
1.413177	 1.891507	 -0.876394
1.407312	 1.874541	 -0.868119
1.401345	 1.857344	 -0.859740
1.395278	 1.839918	 -0.851258
1.389115	 1.822267	 -0.842675
1.382858	 1.804392	 -0.833992
1.376510	 1.786295	 -0.825209
1.370074	 1.767980	 -0.816328
1.363553	 1.749449	 -0.807350
1.356950	 1.730704	 -0.798276
1.350266	 1.711748	 -0.789107
1.343506	 1.692582	 -0.779843
1.336673	 1.673211	 -0.770487
1.329767	 1.653635	 -0.761039
1.322794	 1.633858	 -0.751499
1.315755	 1.613882	 -0.741870
1.308653	 1.593709	 -0.732153
1.301492	 1.573342	 -0.722347
1.294273	 1.552784	 -0.712455
1.287000	 1.532036	 -0.702477
1.279676	 1.511101	 -0.692415
1.272303	 1.489982	 -0.682269
1.264884	 1.468682	 -0.672041
1.257422	 1.447201	 -0.661731
1.249920	 1.425544	 -0.651341
1.242381	 1.403713	 -0.640872
1.234807	 1.381709	 -0.630324
1.227202	 1.359536	 -0.619700
1.219567	 1.337196	 -0.608999
1.211907	 1.314691	 -0.598223
1.204223	 1.292023	 -0.587373
1.196519	 1.269197	 -0.576451
1.188797	 1.246212	 -0.565456
1.181060	 1.223073	 -0.554390
1.173312	 1.199782	 -0.543255
1.165554	 1.176340	 -0.532051
1.157790	 1.152751	 -0.520779
1.150022	 1.129017	 -0.509441
1.142254	 1.105141	 -0.498037
1.134488	 1.081125	 -0.486569
1.126726	 1.056970	 -0.475037
1.118973	 1.032681	 -0.463443
1.111230	 1.008259	 -0.451787
1.103500	 0.983706	 -0.440072
1.095787	 0.959026	 -0.428297
1.088092	 0.934221	 -0.416463
1.080419	 0.909292	 -0.404573
1.072771	 0.884243	 -0.392626
1.065151	 0.859076	 -0.380625
1.057561	 0.833794	 -0.368570
1.050003	 0.808398	 -0.356461
1.042482	 0.782892	 -0.344301
1.035000	 0.757277	 -0.332090
1.027559	 0.731557	 -0.319829
1.020162	 0.705734	 -0.307520
1.012813	 0.679810	 -0.295163
1.005513	 0.653787	 -0.282759
0.998267	 0.627668	 -0.270310
0.991076	 0.601457	 -0.257816
0.983943	 0.575154	 -0.245279
0.976872	 0.548762	 -0.232700
0.969865	 0.522285	 -0.220079
0.962925	 0.495724	 -0.207418
0.956054	 0.469081	 -0.194718
0.949256	 0.442360	 -0.181980
0.942534	 0.415563	 -0.169205
0.935890	 0.388692	 -0.156393
0.929326	 0.361750	 -0.143547
0.922847	 0.334738	 -0.130667
0.916454	 0.307661	 -0.117753
0.910150	 0.280519	 -0.104808
0.903939	 0.253316	 -0.091833
0.897823	 0.226053	 -0.078827
0.891805	 0.198735	 -0.065793
0.885887	 0.171362	 -0.052732
0.880073	 0.143937	 -0.039643
0.874366	 0.116463	 -0.026530
0.868768	 0.088942	 -0.013392
0.863281	 0.061377	 -0.000230
0.857910	 0.033770	 0.012954
0.852656	 0.006124	 0.026159
0.847522	 -0.021559	 0.039384
0.842512	 -0.049277	 0.052629
0.837628	 -0.077027	 0.065891
0.832873	 -0.104806	 0.079171
0.828249	 -0.132613	 0.092466
0.823760	 -0.160444	 0.105777
0.819408	 -0.188297	 0.119101
0.815197	 -0.216171	 0.132438
0.811129	 -0.244061	 0.145787
0.807206	 -0.271966	 0.159147
0.803432	 -0.299884	 0.172516
0.799809	 -0.327812	 0.185894
0.796341	 -0.355747	 0.199280
0.793030	 -0.383687	 0.212672
0.789878	 -0.411630	 0.226069
0.786890	 -0.439573	 0.239471
0.784067	 -0.467514	 0.252877
0.781412	 -0.495449	 0.266284
0.778928	 -0.523378	 0.279693
0.776619	 -0.551297	 0.293102
0.774486	 -0.579203	 0.306510
0.772533	 -0.607095	 0.319916
0.770762	 -0.634970	 0.333319
0.769177	 -0.662826	 0.346718
0.767780	 -0.690659	 0.360111
0.766573	 -0.718468	 0.373499
0.765560	 -0.746250	 0.386880
0.764744	 -0.774003	 0.400252
0.764127	 -0.801724	 0.413615
0.763712	 -0.829411	 0.426967
0.763503	 -0.857061	 0.440309
0.763501	 -0.884671	 0.453637
0.763709	 -0.912241	 0.466952
0.764132	 -0.939766	 0.480253
0.764770	 -0.967244	 0.493538
0.765627	 -0.994674	 0.506806
0.766707	 -1.022052	 0.520056
0.768011	 -1.049376	 0.533288
0.769542	 -1.076644	 0.546499
0.771304	 -1.103853	 0.559690
0.773299	 -1.131000	 0.572859
0.775530	 -1.158084	 0.586004
0.778000	 -1.185102	 0.599126
0.780712	 -1.212051	 0.612223
0.783668	 -1.238929	 0.625293
0.786871	 -1.265733	 0.638336
0.790324	 -1.292462	 0.651351
0.794030	 -1.319112	 0.664336
0.797992	 -1.345681	 0.677291
0.802212	 -1.372166	 0.690215
0.806694	 -1.398566	 0.703105
0.811440	 -1.424877	 0.715963
0.816453	 -1.451098	 0.728786
0.821735	 -1.477226	 0.741573
0.827290	 -1.503257	 0.754323
0.833121	 -1.529191	 0.767035
0.839230	 -1.555024	 0.779709
0.845620	 -1.580754	 0.792343
0.852294	 -1.606379	 0.804935
0.859254	 -1.631896	 0.817486
0.866504	 -1.657302	 0.829994
0.874046	 -1.682595	 0.842457
0.881884	 -1.707773	 0.854876
0.890019	 -1.732834	 0.867248
0.898456	 -1.757774	 0.879573
0.907196	 -1.782591	 0.891849
0.916242	 -1.807284	 0.904076
0.925597	 -1.831848	 0.916253
0.935265	 -1.856283	 0.928378
0.945248	 -1.880585	 0.940450
0.955548	 -1.904752	 0.952469
0.966168	 -1.928782	 0.964434
0.977112	 -1.952672	 0.976342
0.988383	 -1.976420	 0.988194
0.999982	 -2.000022	 0.999988
